frame	video	movie	director	score	genre_action	genre_adventure	genre_animation	genre_comedy	genre_crime	genre_drama	genre_fantasy	genre_horror	genre_musical	genre_mystery	genre_romance	genre_thriller	genre_war
scene-chungking_express-029-frame-024.png	scene-chungking_express-029.mp4	chungking_express	Wong Kar-wai	122.07848	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-029-frame-015.png	scene-chungking_express-029.mp4	chungking_express	Wong Kar-wai	158.72333	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-029-frame-012.png	scene-chungking_express-029.mp4	chungking_express	Wong Kar-wai	291.4256	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-029-frame-020.png	scene-chungking_express-029.mp4	chungking_express	Wong Kar-wai	60.81451800000001	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-029-frame-003.png	scene-chungking_express-029.mp4	chungking_express	Wong Kar-wai	150.17685	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-029-frame-004.png	scene-chungking_express-029.mp4	chungking_express	Wong Kar-wai	84.559	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-029-frame-021.png	scene-chungking_express-029.mp4	chungking_express	Wong Kar-wai	136.26494	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-029-frame-013.png	scene-chungking_express-029.mp4	chungking_express	Wong Kar-wai	172.78545	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-029-frame-014.png	scene-chungking_express-029.mp4	chungking_express	Wong Kar-wai	183.2447	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-029-frame-005.png	scene-chungking_express-029.mp4	chungking_express	Wong Kar-wai	106.40656000000001	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-029-frame-002.png	scene-chungking_express-029.mp4	chungking_express	Wong Kar-wai	98.8197	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-rashomon-027-frame-003.png	scene-rashomon-027.mp4	rashomon	Akira Kurosawa	83.60055	0	0	0	0	1	1	0	0	0	1	0	0	0
scene-rashomon-027-frame-020.png	scene-rashomon-027.mp4	rashomon	Akira Kurosawa	32.72613	0	0	0	0	1	1	0	0	0	1	0	0	0
scene-rashomon-027-frame-014.png	scene-rashomon-027.mp4	rashomon	Akira Kurosawa	115.10573000000001	0	0	0	0	1	1	0	0	0	1	0	0	0
scene-rashomon-027-frame-022.png	scene-rashomon-027.mp4	rashomon	Akira Kurosawa	29.802713	0	0	0	0	1	1	0	0	0	1	0	0	0
scene-rashomon-027-frame-017.png	scene-rashomon-027.mp4	rashomon	Akira Kurosawa	68.33285500000001	0	0	0	0	1	1	0	0	0	1	0	0	0
scene-rashomon-027-frame-010.png	scene-rashomon-027.mp4	rashomon	Akira Kurosawa	133.91295	0	0	0	0	1	1	0	0	0	1	0	0	0
scene-rashomon-027-frame-008.png	scene-rashomon-027.mp4	rashomon	Akira Kurosawa	72.138435	0	0	0	0	1	1	0	0	0	1	0	0	0
scene-rashomon-027-frame-001.png	scene-rashomon-027.mp4	rashomon	Akira Kurosawa	115.89921000000001	0	0	0	0	1	1	0	0	0	1	0	0	0
scene-rashomon-027-frame-018.png	scene-rashomon-027.mp4	rashomon	Akira Kurosawa	125.856224	0	0	0	0	1	1	0	0	0	1	0	0	0
scene-rashomon-027-frame-007.png	scene-rashomon-027.mp4	rashomon	Akira Kurosawa	70.59053	0	0	0	0	1	1	0	0	0	1	0	0	0
scene-after_life-025-frame-007.png	scene-after_life-025.mp4	after_life	Hirokazu Koreeda	157.34995	0	0	0	0	0	1	1	0	0	0	0	0	0
scene-after_life-025-frame-023.png	scene-after_life-025.mp4	after_life	Hirokazu Koreeda	8.711428	0	0	0	0	0	1	1	0	0	0	0	0	0
scene-after_life-025-frame-024.png	scene-after_life-025.mp4	after_life	Hirokazu Koreeda	3.3658924	0	0	0	0	0	1	1	0	0	0	0	0	0
scene-after_life-025-frame-011.png	scene-after_life-025.mp4	after_life	Hirokazu Koreeda	296.54877	0	0	0	0	0	1	1	0	0	0	0	0	0
scene-after_life-025-frame-016.png	scene-after_life-025.mp4	after_life	Hirokazu Koreeda	8.606252	0	0	0	0	0	1	1	0	0	0	0	0	0
scene-after_life-025-frame-018.png	scene-after_life-025.mp4	after_life	Hirokazu Koreeda	212.64029	0	0	0	0	0	1	1	0	0	0	0	0	0
scene-after_life-025-frame-001.png	scene-after_life-025.mp4	after_life	Hirokazu Koreeda	23.720137	0	0	0	0	0	1	1	0	0	0	0	0	0
scene-after_life-025-frame-006.png	scene-after_life-025.mp4	after_life	Hirokazu Koreeda	132.89713	0	0	0	0	0	1	1	0	0	0	0	0	0
scene-after_life-025-frame-008.png	scene-after_life-025.mp4	after_life	Hirokazu Koreeda	304.1115	0	0	0	0	0	1	1	0	0	0	0	0	0
scene-after_life-025-frame-019.png	scene-after_life-025.mp4	after_life	Hirokazu Koreeda	68.0993	0	0	0	0	0	1	1	0	0	0	0	0	0
scene-after_life-025-frame-017.png	scene-after_life-025.mp4	after_life	Hirokazu Koreeda	7.6569552	0	0	0	0	0	1	1	0	0	0	0	0	0
scene-after_life-025-frame-010.png	scene-after_life-025.mp4	after_life	Hirokazu Koreeda	10.301816	0	0	0	0	0	1	1	0	0	0	0	0	0
scene-after_life-025-frame-022.png	scene-after_life-025.mp4	after_life	Hirokazu Koreeda	8.209408	0	0	0	0	0	1	1	0	0	0	0	0	0
scene-after_life-025-frame-014.png	scene-after_life-025.mp4	after_life	Hirokazu Koreeda	10.314267	0	0	0	0	0	1	1	0	0	0	0	0	0
scene-after_life-025-frame-021.png	scene-after_life-025.mp4	after_life	Hirokazu Koreeda	373.46857	0	0	0	0	0	1	1	0	0	0	0	0	0
scene-after_life-025-frame-005.png	scene-after_life-025.mp4	after_life	Hirokazu Koreeda	272.79697000000004	0	0	0	0	0	1	1	0	0	0	0	0	0
scene-after_life-025-frame-002.png	scene-after_life-025.mp4	after_life	Hirokazu Koreeda	130.21152	0	0	0	0	0	1	1	0	0	0	0	0	0
scene-after_life-025-frame-020.png	scene-after_life-025.mp4	after_life	Hirokazu Koreeda	15.193686999999999	0	0	0	0	0	1	1	0	0	0	0	0	0
scene-after_life-025-frame-015.png	scene-after_life-025.mp4	after_life	Hirokazu Koreeda	205.63293000000002	0	0	0	0	0	1	1	0	0	0	0	0	0
scene-after_life-025-frame-012.png	scene-after_life-025.mp4	after_life	Hirokazu Koreeda	10.213641	0	0	0	0	0	1	1	0	0	0	0	0	0
scene-after_life-025-frame-003.png	scene-after_life-025.mp4	after_life	Hirokazu Koreeda	140.60838	0	0	0	0	0	1	1	0	0	0	0	0	0
scene-after_life-025-frame-004.png	scene-after_life-025.mp4	after_life	Hirokazu Koreeda	204.65993999999998	0	0	0	0	0	1	1	0	0	0	0	0	0
scene-to_live-046-frame-013.png	scene-to_live-046.mp4	to_live	Zhang Yimou	23.702562	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-046-frame-014.png	scene-to_live-046.mp4	to_live	Zhang Yimou	20.704113	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-046-frame-021.png	scene-to_live-046.mp4	to_live	Zhang Yimou	289.15533	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-046-frame-005.png	scene-to_live-046.mp4	to_live	Zhang Yimou	409.30377000000004	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-046-frame-002.png	scene-to_live-046.mp4	to_live	Zhang Yimou	5.935728500000001	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-046-frame-020.png	scene-to_live-046.mp4	to_live	Zhang Yimou	17.052887	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-046-frame-015.png	scene-to_live-046.mp4	to_live	Zhang Yimou	29.189303999999996	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-046-frame-012.png	scene-to_live-046.mp4	to_live	Zhang Yimou	1.7349168999999998	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-046-frame-003.png	scene-to_live-046.mp4	to_live	Zhang Yimou	17.90935	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-046-frame-004.png	scene-to_live-046.mp4	to_live	Zhang Yimou	15.740691	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-046-frame-007.png	scene-to_live-046.mp4	to_live	Zhang Yimou	213.96861	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-046-frame-009.png	scene-to_live-046.mp4	to_live	Zhang Yimou	461.85364000000004	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-046-frame-023.png	scene-to_live-046.mp4	to_live	Zhang Yimou	24.894904999999998	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-046-frame-024.png	scene-to_live-046.mp4	to_live	Zhang Yimou	29.851191999999998	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-046-frame-018.png	scene-to_live-046.mp4	to_live	Zhang Yimou	4.9785449999999996	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-046-frame-011.png	scene-to_live-046.mp4	to_live	Zhang Yimou	25.532173	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-046-frame-016.png	scene-to_live-046.mp4	to_live	Zhang Yimou	26.403856	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-046-frame-008.png	scene-to_live-046.mp4	to_live	Zhang Yimou	17.386314000000002	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-046-frame-006.png	scene-to_live-046.mp4	to_live	Zhang Yimou	13.893082999999999	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-046-frame-017.png	scene-to_live-046.mp4	to_live	Zhang Yimou	8.801313	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-046-frame-010.png	scene-to_live-046.mp4	to_live	Zhang Yimou	15.740371	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-046-frame-019.png	scene-to_live-046.mp4	to_live	Zhang Yimou	4.987129	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-046-frame-022.png	scene-to_live-046.mp4	to_live	Zhang Yimou	322.95092999999997	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-the_wedding_banquet-045-frame-001.png	scene-the_wedding_banquet-045.mp4	the_wedding_banquet	Ang Lee	468.37527	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-045-frame-006.png	scene-the_wedding_banquet-045.mp4	the_wedding_banquet	Ang Lee	167.30795	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-045-frame-008.png	scene-the_wedding_banquet-045.mp4	the_wedding_banquet	Ang Lee	295.7861	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-045-frame-019.png	scene-the_wedding_banquet-045.mp4	the_wedding_banquet	Ang Lee	35.478107	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-045-frame-010.png	scene-the_wedding_banquet-045.mp4	the_wedding_banquet	Ang Lee	115.85283000000001	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-045-frame-007.png	scene-the_wedding_banquet-045.mp4	the_wedding_banquet	Ang Lee	29.013498	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-045-frame-011.png	scene-the_wedding_banquet-045.mp4	the_wedding_banquet	Ang Lee	260.7102	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-045-frame-016.png	scene-the_wedding_banquet-045.mp4	the_wedding_banquet	Ang Lee	48.0075	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-045-frame-018.png	scene-the_wedding_banquet-045.mp4	the_wedding_banquet	Ang Lee	49.125694	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-045-frame-023.png	scene-the_wedding_banquet-045.mp4	the_wedding_banquet	Ang Lee	180.45782	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-045-frame-024.png	scene-the_wedding_banquet-045.mp4	the_wedding_banquet	Ang Lee	35.315582	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-045-frame-012.png	scene-the_wedding_banquet-045.mp4	the_wedding_banquet	Ang Lee	145.1718	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-045-frame-020.png	scene-the_wedding_banquet-045.mp4	the_wedding_banquet	Ang Lee	133.41373000000002	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-045-frame-003.png	scene-the_wedding_banquet-045.mp4	the_wedding_banquet	Ang Lee	365.30115	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-045-frame-004.png	scene-the_wedding_banquet-045.mp4	the_wedding_banquet	Ang Lee	281.07482999999996	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-045-frame-021.png	scene-the_wedding_banquet-045.mp4	the_wedding_banquet	Ang Lee	35.9594	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-045-frame-013.png	scene-the_wedding_banquet-045.mp4	the_wedding_banquet	Ang Lee	460.13812	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-045-frame-014.png	scene-the_wedding_banquet-045.mp4	the_wedding_banquet	Ang Lee	283.97476	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-045-frame-005.png	scene-the_wedding_banquet-045.mp4	the_wedding_banquet	Ang Lee	301.76108	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-045-frame-002.png	scene-the_wedding_banquet-045.mp4	the_wedding_banquet	Ang Lee	82.9151	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-ringu-000-frame-017.png	scene-ringu-000.mp4	ringu	Hideo Nakata	5.958213	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-000-frame-010.png	scene-ringu-000.mp4	ringu	Hideo Nakata	9.01225	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-000-frame-001.png	scene-ringu-000.mp4	ringu	Hideo Nakata	26.9098	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-000-frame-006.png	scene-ringu-000.mp4	ringu	Hideo Nakata	46.283146	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-000-frame-008.png	scene-ringu-000.mp4	ringu	Hideo Nakata	21.777905	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-000-frame-011.png	scene-ringu-000.mp4	ringu	Hideo Nakata	1.9346089	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-000-frame-016.png	scene-ringu-000.mp4	ringu	Hideo Nakata	9.374574	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-000-frame-018.png	scene-ringu-000.mp4	ringu	Hideo Nakata	38.40054	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-000-frame-024.png	scene-ringu-000.mp4	ringu	Hideo Nakata	19.712992	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-000-frame-009.png	scene-ringu-000.mp4	ringu	Hideo Nakata	0.9892801999999999	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-000-frame-007.png	scene-ringu-000.mp4	ringu	Hideo Nakata	0.47467079999999995	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-000-frame-004.png	scene-ringu-000.mp4	ringu	Hideo Nakata	24.022923000000002	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-000-frame-012.png	scene-ringu-000.mp4	ringu	Hideo Nakata	0.2926557	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-000-frame-005.png	scene-ringu-000.mp4	ringu	Hideo Nakata	0.48718798	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-000-frame-002.png	scene-ringu-000.mp4	ringu	Hideo Nakata	47.97182	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-000-frame-021.png	scene-ringu-000.mp4	ringu	Hideo Nakata	2.9572077	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-000-frame-013.png	scene-ringu-000.mp4	ringu	Hideo Nakata	0.4871903	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-000-frame-014.png	scene-ringu-000.mp4	ringu	Hideo Nakata	0.6426253000000001	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-the_hole-038-frame-013.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	20.559454000000002	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-014.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	21.113104	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-021.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	25.15336	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-005.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	61.951378000000005	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-002.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	78.92643000000001	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-020.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	26.81069	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-015.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	7.071676299999999	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-012.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	15.403126	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-003.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	86.27126	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-004.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	72.29140500000001	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-007.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	67.11610999999999	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-009.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	40.47116	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-023.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	5.3207245	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-024.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	2.498071	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-018.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	23.861294	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-011.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	10.923094	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-016.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	10.107058	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-008.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	65.99541500000001	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-001.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	77.478195	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-006.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	63.80988000000001	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-017.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	18.585825	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-010.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	21.577698	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-019.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	24.149847	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-038-frame-022.png	scene-the_hole-038.mp4	the_hole	Tsai Ming-liang	13.284845	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-chungking_express-009-frame-007.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	141.93263000000002	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-009-frame-009.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	209.69162	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-009-frame-023.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	194.18411	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-009-frame-024.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	79.12984499999999	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-009-frame-018.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	186.3686	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-009-frame-011.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	229.98912	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-009-frame-016.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	218.60669	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-009-frame-008.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	155.01984	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-009-frame-001.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	149.56633	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-009-frame-006.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	102.107445	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-009-frame-017.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	152.34248	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-009-frame-010.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	224.93572999999998	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-009-frame-019.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	232.97832999999997	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-009-frame-022.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	206.83966	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-009-frame-014.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	108.39538	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-009-frame-021.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	178.3142	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-009-frame-005.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	140.68188	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-009-frame-002.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	91.64684	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-009-frame-020.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	302.96625	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-009-frame-015.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	303.07666	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-009-frame-012.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	225.4567	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-009-frame-003.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	127.22916399999998	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-009-frame-004.png	scene-chungking_express-009.mp4	chungking_express	Wong Kar-wai	67.49779000000001	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-to_live-019-frame-003.png	scene-to_live-019.mp4	to_live	Zhang Yimou	6.376071	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-019-frame-004.png	scene-to_live-019.mp4	to_live	Zhang Yimou	20.672145999999998	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-019-frame-015.png	scene-to_live-019.mp4	to_live	Zhang Yimou	2.4547369999999997	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-019-frame-020.png	scene-to_live-019.mp4	to_live	Zhang Yimou	3.3929222	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-019-frame-005.png	scene-to_live-019.mp4	to_live	Zhang Yimou	3.8854108	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-019-frame-002.png	scene-to_live-019.mp4	to_live	Zhang Yimou	3.5591204	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-019-frame-021.png	scene-to_live-019.mp4	to_live	Zhang Yimou	2.8996441	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-019-frame-013.png	scene-to_live-019.mp4	to_live	Zhang Yimou	9.678542	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-019-frame-014.png	scene-to_live-019.mp4	to_live	Zhang Yimou	4.867066400000001	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-019-frame-022.png	scene-to_live-019.mp4	to_live	Zhang Yimou	3.6924772000000003	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-019-frame-019.png	scene-to_live-019.mp4	to_live	Zhang Yimou	3.492262	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-019-frame-017.png	scene-to_live-019.mp4	to_live	Zhang Yimou	18.811885999999998	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-019-frame-010.png	scene-to_live-019.mp4	to_live	Zhang Yimou	20.60369	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-019-frame-001.png	scene-to_live-019.mp4	to_live	Zhang Yimou	10.889416	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-019-frame-006.png	scene-to_live-019.mp4	to_live	Zhang Yimou	9.896994	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-019-frame-008.png	scene-to_live-019.mp4	to_live	Zhang Yimou	13.627918	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-019-frame-011.png	scene-to_live-019.mp4	to_live	Zhang Yimou	24.118025	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-019-frame-016.png	scene-to_live-019.mp4	to_live	Zhang Yimou	1.2573303999999998	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-019-frame-018.png	scene-to_live-019.mp4	to_live	Zhang Yimou	1.9853314999999998	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-019-frame-023.png	scene-to_live-019.mp4	to_live	Zhang Yimou	3.6065474	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-019-frame-024.png	scene-to_live-019.mp4	to_live	Zhang Yimou	3.2919642999999996	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-019-frame-007.png	scene-to_live-019.mp4	to_live	Zhang Yimou	10.165662	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-the_wedding_banquet-051-frame-001.png	scene-the_wedding_banquet-051.mp4	the_wedding_banquet	Ang Lee	7.189488000000001	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-051-frame-008.png	scene-the_wedding_banquet-051.mp4	the_wedding_banquet	Ang Lee	15.193976000000001	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-051-frame-022.png	scene-the_wedding_banquet-051.mp4	the_wedding_banquet	Ang Lee	0.52073	0	0	0	1	0	1	0	0	0	0	1	0	0
